MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,MFCC_41,MFCC_42,MFCC_43,MFCC_44,Pitch_mean,Pitch_std,Energy_mean,Energy_std,Spectral_Centroid_mean,Spectral_Centroid_std,Spectral_Bandwidth_Mean,Spectral_Rolloff_Mean,RMS_Energy_Mean,Chroma0,Chroma1,Chroma2,Chroma3,Chroma4,Chroma5,Chroma6,Chroma7,Chroma8,Chroma9,Chroma10,Chroma11,ZCR_mean,ZCR_std,Loudness,Mel_Spec_Mean,LPC_0,LPC_1,LPC_2,LPC_3,LPC_4,LPC_5,LPC_6,LPC_7,LPC_8,LPC_9,LPC_10,Emotion,Speaker_id
-446.86618,121.69109,-14.456198,53.25819,-8.806143,4.3559694,-8.96291,1.3154873,-9.299224,4.9521766,-3.4147456,9.0929985,-1.2313962,1.6623867,0.319129,-2.2537732,3.592785,1.462611,-5.8414097,-2.236515,-4.883913,-3.8403716,1.3921032,-2.19059,1.6036726,0.83599734,1.4719952,0.53850764,1.7273456,-1.1115594,-0.8239029,0.5762453,0.90902233,-2.5831485,0.5277189,0.82161903,-1.5959755,-2.6723197,-1.8852159,0.7374566,-1.9324487,-2.891663,-3.6102583,-3.0444303,-2.5565875,885.6454,814.9954,0.0067192013,0.0047797565,1328.189038558623,525.792753585728,1390.9471660246786,2863.098714953271,0.0067192013,0.49084222,0.28063944,0.24439912,0.2675526,0.21638854,0.24840745,0.2901083,0.30242375,0.36828032,0.48501533,0.4766735,0.42493,0.09192921290887851,0.06576158293600062,-17.474346787227216,0.018101523,1.0,-2.0427537,2.205238,-2.3135893,2.3338413,-2.17612,1.7809161,-1.2872834,0.92599046,-0.54914933,0.20697786,Sad,Ses04F_script03_1_M010
-467.6023,102.94195,-5.19636,35.282177,-11.640451,14.659905,-11.354266,13.669452,-8.061526,9.487902,-6.5543156,9.172492,0.49176043,5.3538566,-7.042742,3.3774183,-2.3588526,0.11215832,-3.0806499,-1.4883627,-3.688522,-3.16577,-3.517751,0.09179305,2.8050735,-0.61490536,2.599871,5.650275,8.299265,8.668653,9.132042,5.7631288,4.796737,-1.1511416,2.049311,2.9600105,1.7257893,-2.8291526,0.27815956,0.3201856,-1.523678,-0.395884,-1.0791547,-2.3231974,-1.2634894,856.0083,690.20874,0.005568249,0.005403979,1554.709068119332,587.7378733020555,1645.0019593308537,3436.500726744186,0.005568249,0.46553376,0.3726207,0.36862928,0.41544703,0.34156448,0.36724892,0.37958625,0.39812925,0.62007654,0.6378374,0.48816544,0.35963127,0.09568609193313954,0.05230376462753369,-15.817542457787242,0.01547401,1.0,-1.8062099,1.4072858,-1.3053187,1.4492699,-1.2984391,1.1483657,-1.0047282,0.7733399,-0.50810075,0.20074719,Sad,Ses04F_script03_1_F010
-385.9719,103.04729,-5.30645,35.674328,-10.488796,1.4051956,0.2598423,-0.14598481,-6.3312244,8.907342,0.08723952,6.780613,0.49221742,2.3129454,-0.30167136,-2.5093987,3.316506,1.756616,-4.0313687,0.6285157,-3.264091,-3.7898169,1.9461888,0.16713949,0.1858196,-0.51357293,0.5476859,0.38585916,0.99338,-1.2982795,0.22176532,0.110866144,2.1841261,0.42493188,1.9231946,2.4893386,-0.8495194,-3.1015685,-1.083969,-0.72976243,-1.8074996,-0.37999645,-0.03121868,0.1400279,-0.22631782,1101.6686,959.9736,0.013433766,0.015757162,1520.7584175421296,692.4645291697686,1454.55160589033,3097.2108004385964,0.013433766,0.40411416,0.41173255,0.37000492,0.33173946,0.3110798,0.36242083,0.3170336,0.28609797,0.40569466,0.42437986,0.3603419,0.375795,0.1169690583881579,0.08188927501372058,-24.42768784253795,0.106137626,1.0,-2.3192496,2.8184295,-3.0344343,3.1417642,-2.9163427,2.494361,-1.7995875,1.2246351,-0.78372097,0.2786622,Sad,Ses04F_script03_1_M011
-311.94418,87.17074,-23.980434,35.922215,-29.938576,2.0950034,-15.633537,0.7327362,-17.40519,1.0392342,-5.3475504,5.8543177,1.8898122,1.0361369,-6.78097,-0.38391793,1.4802086,1.1531862,-0.6559013,-0.553513,-4.71838,-1.957503,0.032262657,2.4346395,6.089814,-1.4991056,1.4423513,4.324998,6.1477137,2.6567333,0.1621774,2.9470358,3.5895476,2.028021,5.28411,1.08082,0.67310774,-2.699409,-1.3358306,1.743369,-0.4967378,-1.5659317,-0.41405103,-0.40959257,-1.5020868,1264.9999,993.8925,0.028078796,0.022267733,1731.8094718915866,643.536481382755,1472.5230142871903,3307.7781593406594,0.028078796,0.42098507,0.389063,0.26278356,0.2773882,0.23299181,0.24803023,0.3510579,0.27234626,0.27522495,0.30737045,0.22971742,0.2430287,0.12653459821428573,0.0700535579906562,-17.00446848684595,0.30680275,1.0,-2.259524,2.7241669,-2.8372586,2.9437854,-2.8085353,2.4646494,-1.9032035,1.3229152,-0.7511694,0.26199946,Angry,Ses04F_script03_1_F011
-377.51236,107.82596,-17.744812,42.312126,-14.937143,0.67742014,-9.256855,0.51267457,-14.023376,5.5392103,-3.210833,8.986405,-2.0160089,1.9772362,-3.721559,-3.4868903,-1.4334515,-1.4793459,-8.026543,-0.788465,-4.588645,-4.0886264,1.703602,1.0013239,1.1671009,0.93929434,0.75577873,1.2151644,4.291933,2.7773001,2.511336,3.3906088,3.50105,1.5371834,5.40055,3.3463974,2.9455395,0.89125603,2.818729,2.1481915,1.5905286,0.44073385,-1.0474254,0.22260545,-0.4767173,1229.9528,1073.9712,0.014875737,0.015027209,1569.332472667243,733.0981828365688,1431.564222855704,3127.50244140625,0.014875737,0.43357682,0.38846856,0.41510266,0.42896783,0.3960843,0.4215101,0.32598242,0.31979275,0.48730803,0.37644947,0.3681609,0.4576169,0.12296295166015625,0.09338562626994895,-18.82923605046121,0.11064036,1.0,-2.037713,2.2476737,-2.3094225,2.4273343,-2.37079,2.0070686,-1.505521,1.0497295,-0.590864,0.23452125,Nervous,Ses04F_script03_1_M012
-384.77875,117.89274,-20.274494,35.661816,-25.29707,-2.4545019,-5.468431,-0.35952258,-5.151017,4.5593157,-1.8074015,2.8902748,-7.636102,1.5342267,-7.039936,-7.3199587,-3.2261775,2.4395382,-0.800155,5.3499274,0.82762194,-5.7393923,0.97639996,-4.547293,1.5063273,-1.9474618,-0.99311024,0.38255885,3.9395125,7.2695513,5.1286755,2.6217663,2.2193925,2.1489892,4.0093093,7.90828,9.825751,6.7797213,2.7242086,2.352354,1.2325182,0.24372971,0.3647245,-2.725406,-2.570982,974.03174,831.2156,0.01732442,0.013384662,1288.2965875866532,324.17553920707917,1340.4816141122876,2696.501358695652,0.01732442,0.2525936,0.2683103,0.2563604,0.39291522,0.5114707,0.59794104,0.41731682,0.21051942,0.24330097,0.29877964,0.15383165,0.17379664,0.07745626698369565,0.03788376834724583,-14.76731706838136,0.12931637,1.0,-2.5272548,3.2054057,-3.3610268,3.2598443,-3.0493193,2.8784883,-2.3617475,1.604823,-0.8183425,0.22048083,Neutral,Ses04F_script03_1_F012
-372.6444,133.48567,-29.33489,42.114464,-20.69134,-13.329422,4.506844,-8.914955,-11.706687,7.636357,-5.616409,10.961607,-4.678364,0.7910972,-2.7935693,-5.604265,-2.2021897,-2.6967614,-6.530328,-1.2260538,-6.2493114,-9.0351,0.78695756,-3.821588,0.2844109,1.6877109,1.6256157,-0.6160649,1.7208732,1.1592818,2.4881568,2.8237104,1.8416499,-2.111096,1.1988835,0.8475884,0.5299378,1.9371777,2.2964437,3.0598555,2.5652328,1.1940423,-0.98150414,1.7230967,2.353834,1116.1521,954.2867,0.017013773,0.012913227,1288.075898248406,473.3848236887983,1233.7468815520342,2608.191287878788,0.017013773,0.29574457,0.31336802,0.31869698,0.3237256,0.3367869,0.37662125,0.2836484,0.20783576,0.39568144,0.34816015,0.404289,0.43108538,0.09484493371212122,0.05178554092287995,-14.546252390982017,0.116702124,1.0,-2.7320886,3.774745,-3.8684232,3.4804592,-3.2190003,2.9260354,-2.1391463,1.1630223,-0.39831182,0.06625166,Nervous,Ses04F_script03_1_M013
-422.10376,111.67528,-15.728805,41.91562,-7.598063,5.389627,-4.835918,-2.6723833,-7.653034,7.5424976,-5.3314195,4.7167473,2.256633,4.303178,-0.42510837,-3.6140268,-2.1129556,-1.8975374,-7.847319,1.6357596,-3.1599126,-4.9493265,1.4852506,-1.3805089,0.46753252,0.3285097,1.4379767,1.0417465,1.5323015,-0.08652976,-0.115691386,-0.5348113,0.6056611,-1.069865,1.9357684,2.1201596,-0.19666909,-2.3115797,0.48564616,1.9468272,0.28162286,-0.087880045,-1.255893,-2.2325776,-1.3008515,1200.3795,1039.792,0.01040791,0.012449092,1500.449359036125,693.1549808434529,1421.8139504304704,3044.7661042944787,0.01040791,0.64762646,0.5068629,0.42553037,0.44261262,0.39606607,0.34879076,0.44054624,0.36526918,0.36642447,0.5418098,0.534289,0.54153246,0.11793939321319018,0.09570529900063375,-22.609312014836664,0.064160146,1.0,-2.4212766,3.1180446,-3.3402467,3.461064,-3.3430183,2.8403044,-2.0898848,1.4895073,-0.94539124,0.3538018,Angry,Ses04F_script03_1_M014
-426.12833,109.38378,-10.59062,51.089863,-13.225728,12.304639,-19.415792,8.890916,-15.64454,13.976848,-8.234621,7.333579,-3.7316098,4.33256,-3.4429352,-5.1840634,0.13318107,-0.48699364,-9.701652,1.467198,-5.069699,-4.5749383,-0.8013051,-1.9538645,0.5496849,2.5145373,5.25898,5.4846687,3.4446723,1.566046,1.9861733,-0.34702983,3.4065282,-1.4024462,1.1786638,-0.42754856,-0.18025146,-1.362467,0.1522081,0.53616565,0.23213843,1.1169964,-0.73406875,-0.9809287,-0.9681262,1218.6927,1115.2281,0.007246014,0.005215193,1691.523185862252,872.4680220179189,1525.0058976438806,3348.0050223214284,0.007246014,0.299222,0.31691894,0.33845848,0.4108459,0.46543804,0.47562382,0.29194397,0.2686163,0.48282447,0.5455365,0.39479145,0.31678036,0.13677978515625,0.10983004839394338,-12.542368933272758,0.019921595,1.0,-1.8748068,1.9291227,-2.1697886,2.3636885,-2.190968,1.7492223,-1.3607013,1.0986719,-0.710035,0.26106247,Neutral,Ses04F_script03_1_M015
-358.98193,106.10711,-29.862152,31.139227,-26.430117,17.122961,-27.044308,5.745043,-13.137166,13.280838,-14.81936,7.0187373,-5.983552,7.9931574,-9.026276,1.2374247,-1.75405,-1.3215204,-2.3108783,-4.245208,-6.063142,-2.5831938,-3.8489876,-2.9641864,0.9330407,4.4295697,8.268778,7.4948435,8.405116,7.6892705,5.326275,5.242728,9.897681,5.000563,1.0255545,1.0002983,1.6785799,0.15266669,-0.5648239,-2.3538437,-2.619595,0.03116506,-0.05587917,-1.9512037,-0.46148035,1166.1881,927.85834,0.013976092,0.007660319,1621.408637160024,645.8881633220376,1473.4647409220606,3199.8083726415093,0.013976092,0.25189486,0.20808686,0.2114402,0.24783136,0.24333362,0.35599083,0.35456774,0.3220547,0.42872405,0.45133206,0.3875947,0.33725247,0.11783239976415094,0.06498428891110386,-13.239768042891106,0.0628133,1.0,-2.241576,2.6208563,-2.7890735,2.904869,-2.706811,2.4049225,-1.8468544,1.1654389,-0.6637208,0.24793181,Neutral,Ses04F_script03_1_F013
-369.64862,115.87967,-30.036852,47.567917,-18.411457,6.0147643,-18.159468,2.888777,-18.153276,6.7777176,-11.020007,13.189428,-5.2569075,7.3380146,-2.9931579,-0.5628494,-3.7027738,2.000538,-4.2602854,-5.8923173,-6.1267657,-1.5725608,0.8675044,1.7722183,1.9993198,1.7771086,3.4520087,1.5122372,2.7328694,2.1773665,2.020562,1.6283938,1.6189563,-0.5369854,0.55550516,-0.58360136,0.26833877,-1.4835697,-0.32343134,-0.8160337,-0.32668516,-0.6313383,-0.8406182,-0.78955656,0.56799334,1222.0438,990.7558,0.011208282,0.0068743834,1587.4851331384255,577.0990456590182,1444.220151023832,3240.930316091954,0.011208282,0.43671846,0.36853662,0.32262897,0.33682975,0.29241717,0.31155705,0.30064875,0.29269287,0.50798494,0.53560495,0.3985217,0.48558128,0.12207592492816093,0.052871726302990515,-11.095997483190724,0.043101598,1.0,-2.1211808,2.503882,-2.6921246,2.684271,-2.5445662,2.1905048,-1.6432345,1.056631,-0.5693378,0.23154911,Nervous,Ses04F_script03_1_M016
-363.40155,89.09518,-32.3311,21.190315,-19.064556,16.535185,-15.493468,1.7127476,-2.7590728,4.3371367,-5.685787,3.8045104,-3.2108617,3.3326204,-5.356146,-1.416769,-4.0527987,-1.7615498,0.09700334,4.603277,8.985633,11.869396,10.680833,5.6955266,5.0586243,-1.4347894,4.946945,4.3531775,1.4731761,-0.54878926,0.51715934,-1.5543761,0.041793548,-3.8373678,-4.621639,-2.3155556,-0.12333224,-0.71681964,-1.9467895,-1.4717561,0.19867642,1.9390292,0.99141693,0.6032989,2.946498,1481.7438,1036.7549,0.01872599,0.017152807,1694.966652754847,570.8083426491343,1502.68839585019,3356.6923945783133,0.01872599,0.40301114,0.40517774,0.4321322,0.462142,0.3814226,0.3049027,0.3439454,0.2721911,0.27553132,0.38872704,0.37105003,0.3520921,0.12311158697289157,0.0740896112302994,-21.134799036985502,0.15789475,1.0,-2.4201078,3.1164868,-3.3128524,3.321963,-3.137996,2.9115973,-2.4640336,1.7156081,-0.8971527,0.29804933,Nervous,Ses04F_script03_1_F014
-450.78827,124.333885,-18.731514,30.022358,-6.5358605,7.0520663,-9.29064,0.5846956,-4.2272735,9.710953,0.9595443,13.461527,-3.2745705,2.3559816,-2.8196304,-4.8197813,-0.5691634,-0.67186207,-3.9711213,-1.9541056,-0.01473549,-5.348035,0.8135242,-3.3610399,2.4703965,-0.0016207892,1.2534248,1.8910112,2.1146235,2.164791,1.40501,1.3762491,1.2455647,-0.13244222,0.3075297,1.8363338,-1.4705861,-2.4327319,0.36088842,2.4204829,1.2687244,4.406423,4.697003,2.8290567,2.2403297,997.5313,857.5712,0.008579145,0.010718022,1344.795563580476,603.0608099033291,1362.095820824083,2701.6399793388427,0.008579145,0.5282358,0.4875162,0.6449488,0.53393143,0.41767627,0.40105906,0.40268725,0.28730458,0.34629318,0.5705516,0.43554282,0.48774034,0.09956902117768596,0.08014398259016384,-22.147916249141648,0.04822106,1.0,-2.4233596,3.0581415,-3.3537657,3.46822,-3.2419262,2.7771387,-2.1400902,1.6110581,-1.0519109,0.3780364,Neutral,Ses04F_script03_1_M017
-413.94257,95.51804,-11.427479,16.979527,-4.9551916,8.527127,-17.479834,0.51227313,-5.4627495,2.3656933,-3.4871135,3.2552953,5.145721,7.5513577,0.79846823,3.5231853,5.281897,1.187347,-3.2763793,-3.8301144,-6.528194,-0.7093791,1.1861086,-2.0464888,5.2473226,3.6260533,3.1018171,-0.49443266,3.2784264,1.1421984,2.719332,5.493519,2.863435,-1.1739144,-1.733676,4.04158,-0.011113137,-3.2682004,0.539085,2.4637885,0.13358855,-0.44784975,1.6115782,-0.88829035,-1.8606374,1041.0282,888.1396,0.01876159,0.021664891,1366.9536122901754,562.4758962707587,1380.2435090160282,2702.4001288659792,0.01876159,0.4217267,0.34014654,0.46244636,0.34316707,0.31022656,0.33161125,0.36000803,0.43235838,0.45660007,0.51307607,0.41273737,0.54199785,0.09681056701030928,0.06363043108522427,-22.9237081386777,0.20681843,1.0,-2.5131419,3.2508883,-3.5672982,3.7043262,-3.3793924,2.9102848,-2.2843313,1.5353954,-0.8488665,0.28513536,Neutral,Ses04F_script03_1_F015
-393.12338,130.48958,-29.97086,33.343044,-17.479317,-3.8377495,-1.1515553,-6.029021,-4.6516447,9.370156,-4.1087413,8.7078905,-2.5226407,1.8931433,-2.4827745,-6.048725,-1.8567076,-1.22669,-7.0178776,-4.053606,-4.1748357,-5.3152704,3.0479393,-2.7000859,1.1839644,-0.60448396,1.2493312,-0.7346311,-0.16707084,-1.5254719,0.5095169,2.3277516,3.9297705,6.501205,4.1806145,3.4121683,0.93925494,0.25987622,1.5408735,2.616502,1.6598835,0.82893896,0.06800025,-0.8075086,-0.69643223,1071.7112,878.2799,0.014853639,0.015258259,1300.615627206916,436.3945970082793,1280.1742089243514,2683.553479381443,0.014853639,0.41858155,0.37710354,0.39391208,0.39808235,0.364869,0.43678886,0.38128614,0.295365,0.42723194,0.4447561,0.32488757,0.39620665,0.08821278994845361,0.04378937235308739,-18.97065313587431,0.115206964,1.0,-3.0291884,4.5497155,-4.8872623,4.515509,-4.27331,4.322289,-3.7350662,2.3101342,-0.9348056,0.2075986,Neutral,Ses04F_script03_1_M018
-353.74567,112.69533,-35.36293,36.674305,-32.998573,2.3601258,-21.347391,3.0210521,-5.1412196,3.9404085,-6.9743767,2.5710049,-8.578951,0.24850065,-10.718975,1.2277343,-2.4659703,-2.299221,-0.7204064,0.69601285,1.629981,1.1310147,4.696286,5.909581,5.5816226,0.72951514,3.7472785,0.6048143,5.1082664,3.3735425,2.3260286,0.63855964,0.04800369,-1.922658,0.61103046,3.081258,0.7850505,-1.5615686,-0.23892492,0.7176982,1.0203732,0.85808897,2.2634296,0.69660944,0.53146005,1261.3419,979.5608,0.017048702,0.0115214735,1482.4955516270572,443.8709666171258,1372.9176957732395,2908.818493150685,0.017048702,0.42195278,0.4251105,0.3941754,0.44537923,0.3754886,0.33235154,0.30619684,0.30116642,0.41726097,0.48688665,0.34830138,0.39960936,0.1019170055650685,0.04851517462744281,-14.74680849264033,0.10249647,1.0,-2.3862984,3.250473,-3.6597044,3.6021824,-3.2052217,2.719457,-2.1217344,1.3583744,-0.6119803,0.19812459,Happy,Ses04F_script03_1_F016
-420.05392,134.64664,-28.24782,36.909153,-25.024414,2.15394,-7.366162,-0.94155514,-3.9435074,4.5142446,-3.143053,6.2829523,-3.9928303,1.3171469,-6.214977,0.24468791,0.3575788,-2.3101125,-2.490435,0.8936132,-0.80478007,-3.4204948,3.3945963,1.6163317,2.0487096,-0.22523586,2.2961855,2.1580498,6.4915338,6.595618,5.829983,5.302887,2.3972862,-1.5194159,2.251766,2.677903,0.89321065,-2.1740856,-0.4269581,2.361181,0.5373165,-0.24178204,-0.5274792,-0.028797854,-0.6360468,969.7995,810.0108,0.010996432,0.009240487,1164.703044810358,266.84736515426295,1236.945170738654,2298.5692771084337,0.010996432,0.43737385,0.36622158,0.3819462,0.44987354,0.46838835,0.34864846,0.36832908,0.31870633,0.3774694,0.5805629,0.38826236,0.39872232,0.07267742846385543,0.02744687219539115,-15.024800007436427,0.051545788,1.0,-2.593364,3.5950303,-3.9040153,3.7597556,-3.3292131,2.8559365,-2.3374438,1.7227169,-0.9701913,0.325229,Neutral,Ses04F_script03_1_M019
-388.06558,101.029594,-25.242325,15.396551,-15.721592,19.834726,-15.969038,1.9861419,-4.98483,6.378038,-7.116138,5.476305,0.2981125,5.8113613,-2.6164966,7.5490713,-1.6238425,-1.2919868,-0.7924992,0.28196064,-1.1830058,-1.8665018,-0.4679137,1.3937454,1.883106,1.2738373,3.1061432,2.7097623,6.2769413,3.9436853,6.938208,3.8593016,2.891242,2.1325507,2.3070915,-1.7039831,0.32084948,1.1493967,-0.6121817,0.4517535,1.0751947,-0.96260446,0.44410256,-2.2029889,-2.3779478,1168.224,870.5746,0.016977552,0.01774855,1530.7035982500813,673.7193174255372,1416.098155106965,2937.1065647482014,0.016977552,0.39872727,0.3506588,0.38560584,0.41001493,0.3338785,0.40229487,0.33795497,0.36664054,0.38261274,0.4036828,0.3893413,0.38011977,0.11177776528776978,0.08028641815456414,-21.90535972793529,0.14083315,1.0,-2.4844346,3.2498431,-3.50801,3.5917752,-3.3231888,3.021151,-2.532703,1.8008455,-1.0277585,0.3544214,Nervous,Ses04F_script03_1_F017
-476.21216,108.05153,-1.7890619,40.233192,-20.481188,21.68086,-12.311608,13.815284,-7.325673,13.324462,-5.4949746,11.985385,2.1288106,4.752104,-3.4139597,3.4479096,-0.12025486,0.51983875,-7.3122616,0.01793345,-2.7750907,-2.8886292,0.7733922,-0.2948137,1.4863182,2.139089,2.0832424,0.17533773,3.1221905,0.033819407,2.4763286,1.8524959,2.4455843,0.06135032,1.7147737,2.339717,-0.3867335,-1.4916408,1.1519352,2.5638232,0.3162665,0.30915838,-0.20696174,-0.75697476,-2.1681688,1284.4924,1170.6268,0.0038348807,0.0037488895,1744.2066921412747,983.6919898224974,1534.524085076692,3273.5078828828828,0.0038348807,0.5764009,0.48901352,0.5700548,0.48870316,0.44424102,0.47868434,0.44924572,0.4026843,0.4541794,0.4578081,0.35480538,0.5134575,0.14704303913288289,0.1316461230069687,-15.764496076595103,0.007284965,1.0,-1.5778929,1.4029992,-1.9020689,1.9407005,-1.5150981,1.5006641,-1.2289736,0.86989415,-0.6445428,0.28796887,Neutral,Ses04F_script03_1_M020
-387.1292,102.95566,-21.297316,33.37917,-21.03518,6.3234806,-20.31578,8.998343,-12.387255,3.320166,-10.646255,3.9266248,-3.7396753,6.130001,-7.9447274,9.757996,-0.33701605,-0.109632954,2.7585235,-1.6000156,-5.6408978,0.43929183,0.906795,4.306548,6.917134,3.591053,5.9128737,3.7118464,3.0588722,2.99685,2.8239584,0.03541525,1.1464081,-1.4003973,2.0367415,-0.22134686,0.31029537,-2.9495664,0.49524033,-0.5990613,-2.0102699,0.7438317,-1.5123792,-0.33471102,0.7409307,1214.4393,947.69586,0.012321768,0.009570322,1630.1395219882409,597.0586872523519,1560.941343342811,3351.0616987179487,0.012321768,0.46085808,0.35536596,0.24319214,0.2665396,0.2762735,0.3588779,0.4153409,0.38723543,0.3990173,0.4260077,0.3784885,0.43518457,0.12162585136217949,0.06844209961272972,-14.469672365798687,0.059303664,1.0,-2.3358552,2.938992,-3.0150504,2.7967615,-2.5338948,2.3587995,-2.1237502,1.6097934,-0.880497,0.2840946,Nervous,Ses04F_script03_1_F018
-413.3652,119.8247,-19.98734,53.372955,-8.203182,0.7322106,-5.3535304,2.7166433,-4.5338435,9.777792,-4.5430913,9.3415785,5.28232,4.857179,-1.2601941,-0.73273325,0.47501272,0.24469595,-3.586558,0.4269108,-1.5893267,-3.099581,2.4731643,-1.1600999,2.1750815,2.0308847,1.9122812,0.7673088,2.1988196,0.87747246,2.3800302,0.31838527,1.4847351,-1.0535325,-0.8102344,0.17129852,-0.7053255,-0.74221826,1.8134459,1.8817263,0.30893314,0.39742562,-1.5424945,-0.29122698,-0.21617337,1235.1508,970.09735,0.008836976,0.008354698,1444.7307924354084,540.493528473893,1425.8914347688115,3070.1762354651164,0.008836976,0.5352447,0.4498145,0.41096324,0.41940215,0.40537396,0.33586124,0.3976955,0.33992967,0.4315992,0.5893708,0.51640826,0.5410221,0.09993016442587209,0.05731669848205769,-18.50548899604934,0.03517906,1.0,-2.5433886,3.424967,-3.5873132,3.540828,-3.4277399,2.916652,-2.164794,1.486643,-0.8836085,0.3319611,Nervous,Ses04F_script03_1_M021
-369.5609,109.7054,-25.51398,30.061518,-13.612251,10.818923,-17.987494,-0.59994733,-6.060856,6.186419,-1.8456277,3.5133426,-1.0560807,2.9349017,-4.697818,-1.8902223,0.21566533,-2.426701,-2.2773216,-4.4100304,-3.263215,0.10743909,1.80866,3.582303,4.808684,-0.3133124,0.6052647,1.4341284,3.6078193,6.508463,7.445156,6.9245915,7.9689236,6.69486,6.257685,3.0819075,0.11381502,-1.8304635,-1.9460415,2.92963,2.8168154,0.83420134,-0.9409366,-0.977459,0.54633266,967.42334,778.87103,0.017706841,0.015350114,1419.1034053373228,470.9302980907589,1408.211056668072,2905.751329787234,0.017706841,0.38954544,0.39328405,0.40649852,0.38240948,0.2728685,0.28308356,0.4206251,0.34503907,0.37871808,0.35755292,0.25948656,0.31972355,0.08457654587765957,0.055295578091494504,-16.97566107477813,0.14006957,1.0,-2.3329601,2.8364925,-2.9870954,3.001164,-2.7891474,2.4117627,-1.8241901,1.1932676,-0.66848296,0.25534302,Neutral,Ses04F_script03_1_F019
-354.20935,116.983246,-21.126335,34.11167,-16.362606,2.6391587,-8.286553,-4.1128144,-13.4345045,6.003301,-8.567744,10.410324,-2.4053288,4.889315,-3.4370322,-5.060678,-2.2781951,-2.2814784,-7.1205044,-2.849909,-5.340938,-3.3733659,3.4871125,-0.83424956,2.4332366,0.6830009,0.19552706,1.0008197,2.8101768,-0.15753286,0.89705056,1.3443716,2.4724073,1.7695713,2.7900205,0.5436389,1.7489504,3.5381517,2.9033399,2.432685,1.4344375,0.97668326,-0.6908019,-0.31720594,-0.16486564,1079.3613,920.7815,0.017661996,0.013746306,1466.117164912738,611.2950055198271,1389.0058995425418,2938.88995398773,0.017661996,0.43476906,0.4009325,0.33295023,0.36163756,0.32945943,0.33300066,0.28607935,0.28512755,0.35911068,0.39616343,0.35912284,0.44265196,0.10664901265337423,0.06437452942770724,-16.936605515363325,0.12532413,1.0,-2.1833794,2.553969,-2.61412,2.563847,-2.4737477,2.1846929,-1.6576505,1.1777436,-0.7214578,0.28105864,Nervous,Ses04F_script03_1_M022
-363.89532,107.41163,-19.809343,48.94003,-13.62871,-0.12872954,-4.355476,-4.960987,-12.837035,5.6249714,-7.2740636,9.075472,-4.2456865,4.1159062,-1.9125793,-5.7351527,-1.709234,-0.9589407,-6.1285515,-1.8556025,-4.262864,-5.471016,2.1626859,-3.193639,-0.12118971,-0.52464837,1.5822064,-1.5823413,-1.6928878,-1.38445,0.6911448,0.42990664,0.44314635,-0.98434734,-0.24077399,-0.6529784,-0.13967583,2.483322,3.8473208,4.730359,3.0700207,2.005497,-0.42299405,0.8576976,1.5964044,1297.2375,1105.7104,0.016117033,0.014348001,1557.1357405285678,635.3252869552065,1418.914566304803,3147.098214285714,0.016117033,0.3813213,0.30352286,0.38118526,0.39744952,0.352729,0.30164605,0.2978839,0.22489862,0.30245155,0.36515015,0.3651556,0.53350693,0.11533435639880953,0.07675122869810465,-18.810503008096095,0.117188044,1.0,-2.1558642,2.401347,-2.4293337,2.4594424,-2.3727129,2.033105,-1.4292036,0.98981225,-0.6228069,0.22683795,Angry,Ses04F_script03_1_M023
-370.671,115.9669,-28.942518,41.797253,-16.909594,-0.14079058,-9.270369,1.4606285,-14.057057,10.32688,-7.020072,11.299522,-3.5524843,-0.77917045,-3.0550723,-3.6296399,-3.3828251,-0.42293242,-6.0852747,-2.267759,-3.0225775,-1.6942114,2.2062547,-0.87317526,1.1776338,0.12051785,0.67111963,0.40076035,2.5809329,2.8397696,2.7976696,0.84389,1.0079958,-0.6668684,-1.1636667,-1.8018782,-0.93652695,0.5419603,1.8449597,1.2626221,-0.46151516,-1.6288654,-3.3043725,-3.5181186,-1.3711863,1234.0785,1035.0763,0.014143354,0.010682845,1635.0616819788945,869.7113933121559,1374.6753685852125,3154.4983183856502,0.014143354,0.4391968,0.3444715,0.34491745,0.4192012,0.4203959,0.3454571,0.37536293,0.2968838,0.3130125,0.37276703,0.36497557,0.4767192,0.13611660944506726,0.12317319830527697,-16.325945556478565,0.07810806,1.0,-2.0724576,2.3907828,-2.5733068,2.6329348,-2.5242534,2.1396546,-1.5270317,1.034785,-0.62808645,0.25858274,Happy,Ses04F_script03_1_M024
